Real time 	Temp_Tip 	Temp_Ceramic 	temp_Flange 	N2 Flow 	MV 	
0:01:49.171054,9.668,15.094,18.569,"20.03
",-13.074
0:01:50.088412,9.5,15.06,18.502,"19.83
",-13.129
0:01:50.088412,10.373104,15.543459,18.675146,"19.83
"
0:01:51.005945,9.399,14.925,18.502,"20.34
",-13.043
0:01:51.923469,9.264,14.891,18.468,"20.40
",-13.06
0:01:52.840932,9.163,14.79,18.434,"20.86
",-13.043
0:01:53.758479,9.028,14.756,18.401,"19.97
",-13.138
0:01:54.675922,8.927,14.689,18.333,"20.46
",-13.06
0:01:55.592881,8.793,14.588,18.367,"20.69
",-12.937
0:01:56.506163,8.624,14.554,18.299,"20.51
",-13.023
0:01:57.423665,8.523,14.419,18.232,"20.34
",-12.938
0:01:58.341156,8.49,14.386,18.266,"20.26
",-12.991
0:01:59.258633,8.321,14.284,18.232,"20.80
",-12.98
0:02:00.176161,8.153,14.251,18.232,"20.60
",-12.967
0:02:01.093649,8.019,14.116,18.164,"20.60
",-12.918
0:02:02.010787,7.918,14.082,18.097,"20.83
",-12.865
0:02:02.925149,7.85,14.015,18.097,"20.37
",-12.919
0:02:03.842686,7.682,13.947,18.063,"20.94
",-12.87
0:02:03.842686,8.5571575,14.457498,18.283527,"20.94
"
0:02:04.760063,7.547,13.812,18.063,"20.89
",-12.89
0:02:05.676377,7.379,13.745,18.029,"20.31
",-12.842
0:02:06.593849,7.245,13.678,17.995,"20.57
",-12.752
0:02:07.511361,7.11,13.61,17.962,"20.80
",-12.875
0:02:08.428709,6.975,13.509,17.962,"20.77
",-12.83
0:02:09.343033,6.874,13.442,17.928,"20.43
",-12.78
0:02:10.260342,6.74,13.34,17.86,"20.74
",-12.728
0:02:11.177792,6.605,13.273,17.894,"20.57
",-12.744
0:02:12.095363,6.504,13.172,17.827,"20.26
",-12.729
0:02:13.012862,6.336,13.138,17.827,"20.29
",-12.712
0:02:13.930300,6.168,13.037,17.793,"20.71
",-12.733
0:02:14.847783,6.101,12.97,17.759,"20.51
",-12.684
0:02:15.763480,5.966,12.869,17.725,"20.31
",-12.631
0:02:16.678091,5.832,12.801,17.692,"20.63
",-12.685
0:02:17.595454,5.697,12.7,17.692,"21.09
",-12.636
0:02:17.595454,6.647989,13.2887335,17.876198,"21.09
"
0:02:18.513208,5.563,12.633,17.658,"20.91
",-12.582
0:02:19.430658,5.361,12.498,17.624,"20.83
",-12.637
0:02:20.348103,5.327,12.464,17.59,"21.06
",-12.513
0:02:21.265546,5.159,12.363,17.557,"21.09
",-12.6
0:02:22.182834,5.025,12.296,17.523,"20.97
",-12.588
0:02:23.095835,4.856,12.228,17.489,"21.29
",-12.538
0:02:24.013437,4.756,12.093,17.455,"21.57
",-12.449
0:02:24.930951,4.621,11.992,17.422,"20.34
",-12.535
0:02:25.848652,4.453,11.925,17.388,"20.71
",-12.487
0:02:26.766202,4.386,11.824,17.354,"22.11
",-12.47
0:02:27.683687,4.184,11.756,17.32,"22.23
",-12.417
0:02:28.601182,4.083,11.689,17.287,"21.11
",-12.397
0:02:29.517191,3.915,11.588,17.253,"20.89
",-12.488
0:02:30.431399,3.781,11.487,17.253,"21.14
",-12.368
0:02:31.348833,3.646,11.386,17.219,"20.63
",-12.423
0:02:31.348833,4.6143713,12.02603,17.43517,"20.63
"
0:02:32.266404,3.512,11.285,17.185,"20.77
",-12.374
0:02:33.183853,3.31,11.184,17.219,"20.54
",-12.284
0:02:34.101352,3.142,11.116,17.118,"21.23
",-12.37
0:02:35.018911,3.041,11.015,17.084,"20.97
",-12.247
0:02:35.936400,2.873,10.914,17.05,"21.14
",-12.297
0:02:36.853211,2.739,10.813,17.017,"21.14
",-12.281
0:02:37.766995,2.537,10.779,16.983,"20.91
",-12.264
0:02:38.684148,2.436,10.678,16.983,"21.03
",-12.212
0:02:39.601543,2.235,10.577,16.949,"20.86
",-12.228
0:02:40.519123,2.134,10.476,16.882,"21.54
",-12.175
0:02:41.436561,2.0,10.375,16.814,"21.09
",-12.155
0:02:42.354164,1.832,10.274,16.848,"20.77
",-12.209
0:02:43.271225,1.697,10.173,16.78,"21.23
",-12.122
0:02:44.184563,1.529,10.106,16.747,"21.43
",-12.065
0:02:45.102069,1.395,10.005,16.747,"21.23
",-12.153
0:02:45.102069,2.469981,10.671731,16.958202,"21.23
"
0:02:46.020475,1.227,9.87,16.679,"21.51
",-12.067
0:02:46.938057,1.059,9.803,16.679,"22.26
",-12.047
0:02:47.855528,0.891,9.769,16.646,"21.77
",-12.026
0:02:48.771708,0.79,9.634,16.578,"21.49
",-12.08
0:02:49.688788,0.622,9.5,16.544,"22.46
",-11.994
0:02:50.603237,0.454,9.432,16.477,"22.00
",-12.01
0:02:51.520677,0.253,9.298,16.511,"21.40
",-11.921
0:02:52.438182,0.119,9.197,16.477,"21.37
",-11.971
0:02:53.355685,-0.05,9.096,16.409,"22.11
",-11.954
0:02:54.273258,-0.218,8.995,16.376,"22.51
",-11.9
0:02:55.190672,-0.285,8.927,16.376,"24.03
",-11.881
0:02:56.107940,-0.487,8.793,16.342,"21.77
",-11.824
0:02:57.020909,-0.688,8.692,16.308,"21.80
",-11.873
0:02:57.938469,-0.789,8.624,16.241,"22.91
",-11.82
0:02:58.855865,-0.99,8.523,16.207,"23.31
",-11.8
0:02:58.855865,0.17208043,9.210235,16.46106,"23.31
"
0:02:59.773402,-1.124,8.389,16.139,"22.31
",-11.82
0:03:00.691230,-1.326,8.288,16.173,"21.37
",-11.724
0:03:01.608363,-1.494,8.153,16.106,"21.63
",-11.74
0:03:02.525917,-1.628,8.086,16.072,"22.97
",-11.794
0:03:03.442869,-1.796,7.951,16.072,"22.06
",-11.671
0:03:04.357242,-1.963,7.85,16.004,"21.97
",-11.646
0:03:05.273549,-2.131,7.783,15.971,"22.26
",-11.696
0:03:06.191047,-2.366,7.682,15.937,"21.66
",-11.607
0:03:07.108491,-2.534,7.514,15.903,"23.51
",-11.656
0:03:08.025964,-2.668,7.413,15.87,"23.06
",-11.603
0:03:08.943472,-2.903,7.312,15.836,"21.89
",-11.546
0:03:09.860537,-3.037,7.211,15.735,"21.69
",-11.559
0:03:10.774936,-3.171,7.11,15.735,"21.83
",-11.502
0:03:11.692489,-3.339,7.009,15.701,"23.00
",-11.552
0:03:12.609962,-3.607,6.874,15.667,"23.91
",-11.427
0:03:12.609962,-2.2900019,7.679824,15.934753,"23.91
"
0:03:13.527172,-3.775,6.807,15.633,"22.34
",-11.506
0:03:14.444618,-3.909,6.639,15.633,"21.86
",-11.38
0:03:15.362152,-4.11,6.538,15.6,"21.97
",-11.426
0:03:16.279426,-4.345,6.437,15.498,"22.46
",-11.443
0:03:17.192361,-4.479,6.336,15.498,"23.09
",-11.355
0:03:18.110403,-4.613,6.235,15.465,"24.54
",-11.402
0:03:19.027450,-4.848,6.101,15.397,"23.03
",-11.277
0:03:19.944897,-5.049,5.966,15.397,"22.31
",-11.322
0:03:20.862530,-5.25,5.865,15.364,"22.09
",-11.266
0:03:21.779930,-5.452,5.764,15.296,"22.00
",-11.276
0:03:22.697372,-5.586,5.596,15.296,"23.20
",-11.184
0:03:23.610300,-5.787,5.563,15.262,"23.29
",-11.228
0:03:24.527746,-5.988,5.394,15.195,"23.97
",-11.209
0:03:25.445234,-6.155,5.294,15.161,"22.31
",-11.115
0:03:26.362772,-6.357,5.125,15.195,"22.26
",-11.087
0:03:26.362772,-4.977671,6.006593,15.397284,"22.26
"
0:03:27.280229,-6.558,5.025,15.094,"22.43
",-11.17
0:03:28.197769,-6.725,4.89,15.06,"22.83
",-11.08
0:03:29.115140,-6.96,4.789,15.06,"25.54
",-11.056
0:03:30.032086,-7.127,4.688,14.993,"25.34
",-11.031
0:03:30.946740,-7.362,4.554,14.891,"22.37
",-11.044
0:03:31.864236,-7.529,4.419,14.925,"22.66
",-10.951
0:03:32.781675,-7.73,4.318,14.858,"22.20
",-10.996
0:03:33.699228,-7.965,4.15,14.79,"23.63
",-10.976
0:03:34.615599,-8.166,4.016,14.858,"23.26
",-10.845
0:03:35.533226,-8.266,3.881,14.756,"24.14
",-10.85
0:03:36.450138,-8.534,3.781,14.723,"23.17
",-10.932
0:03:37.364543,-8.735,3.646,14.655,"23.20
",-10.842
0:03:38.281997,-8.97,3.512,14.588,"23.34
",-10.818
0:03:39.199702,-9.137,3.377,14.622,"25.20
",-10.721
0:03:40.117169,-9.371,3.243,14.588,"26.03
",-10.762
0:03:40.117169,-7.888735,4.181788,14.835174,"26.03
"
0:03:41.033555,-9.572,3.142,14.52,"26.54
",-10.775
0:03:41.951016,-9.773,3.008,14.487,"23.51
",-10.755
0:03:42.868297,-10.007,2.907,14.453,"23.71
",-10.661
0:03:43.782534,-10.242,2.739,14.386,"24.89
",-10.669
0:03:44.699936,-10.376,2.672,14.386,"26.94
",-10.535
0:03:45.617393,-10.61,2.47,14.318,"25.94
",-10.647
0:03:46.534958,-10.878,2.336,14.284,"24.89
",-10.553
0:03:47.452488,-11.045,2.235,14.217,"23.74
",-10.562
0:03:48.369871,-11.246,2.067,14.183,"23.17
",-10.574
0:03:49.286093,-11.413,1.932,14.15,"27.29
",-10.48
0:03:50.200110,-11.714,1.764,14.116,"26.17
",-10.452
0:03:51.117622,-11.882,1.664,14.082,"27.06
",-10.498
0:03:52.035115,-12.183,1.529,14.015,"24.17
",-10.368
0:03:52.952669,-12.316,1.428,13.981,"24.31
",-10.409
0:03:53.870125,-12.584,1.261,13.947,"25.46
",-10.385
0:03:53.870125,-10.9935875,2.239251,14.250673,"25.46
"
0:03:54.787633,-12.785,1.126,13.914,"27.17
",-10.325
0:03:55.705100,-12.952,1.025,13.846,"27.03
",-10.295
0:03:56.617889,-13.186,0.857,13.812,"26.29
",-10.305
0:03:57.535367,-13.42,0.757,13.745,"24.54
",-10.246
0:03:58.452915,-13.654,0.589,13.678,"25.37
",-10.253
0:03:59.370731,-13.821,0.421,13.61,"26.91
",-10.189
0:04:00.287850,-14.122,0.32,13.543,"26.49
",-10.201
0:04:01.205320,-14.323,0.152,13.509,"25.91
",-10.103
0:04:02.122993,-14.524,-0.017,13.442,"25.80
",-10.145
0:04:03.039694,-14.724,-0.151,13.374,"26.00
",-10.119
0:04:03.954017,-14.958,-0.319,13.34,"27.29
",-10.059
0:04:04.871583,-15.226,-0.453,13.273,"26.37
",-10.068
0:04:05.789073,-15.393,-0.587,13.239,"25.54
",-9.97
0:04:06.706559,-15.693,-0.789,13.172,"24.71
",-9.976
0:04:07.624056,-15.861,-0.957,13.104,"25.31
",-9.984
0:04:07.624056,-14.267142,0.16087851,13.508961,"25.31
"
0:04:08.541583,-16.061,-1.091,13.003,"27.57
",-9.887
0:04:09.457244,-16.362,-1.259,12.97,"27.71
",-9.927
0:04:10.371764,-16.562,-1.427,12.869,"25.71
",-9.903
0:04:11.289252,-16.829,-1.561,12.869,"26.11
",-9.843
0:04:12.206716,-17.03,-1.729,12.835,"26.06
",-9.815
0:04:13.124226,-17.23,-1.896,12.734,"27.60
",-9.788
0:04:14.041887,-17.464,-2.031,12.633,"26.57
",-9.758
0:04:14.959350,-17.765,-2.165,12.599,"27.06
",-9.694
0:04:15.876541,-17.932,-2.333,12.565,"27.60
",-9.736
0:04:16.789617,-18.165,-2.5,12.531,"27.80
",-9.638
0:04:17.707092,-18.399,-2.668,12.43,"26.00
",-9.716
0:04:18.624588,-18.7,-2.802,12.397,"25.17
",-9.586
0:04:19.542048,-18.933,-2.936,12.329,"27.43
",-9.554
0:04:20.459326,-19.167,-3.104,12.262,"27.60
",-9.632
0:04:21.376826,-19.401,-3.305,12.194,"27.29
",-9.429
0:04:21.376826,-17.677685,-2.1356695,12.637092,"27.29
"
0:04:22.294099,-19.634,-3.406,12.161,"28.31
",-9.499
0:04:23.208355,-19.868,-3.54,12.161,"27.57
",-9.47
0:04:24.125822,-20.168,-3.708,12.093,"26.77
",-9.442
0:04:25.043307,-20.402,-3.909,12.026,"26.89
",-9.341
0:04:25.960742,-20.669,-4.077,11.925,"25.97
",-9.342
0:04:26.878276,-20.969,-4.245,11.891,"26.63
",-9.347
0:04:27.795808,-21.269,-4.412,11.824,"25.60
",-9.248
0:04:28.711915,-21.536,-4.546,11.79,"27.37
",-9.243
0:04:29.626031,-21.736,-4.781,11.655,"27.17
",-9.176
0:04:30.543548,-22.103,-4.915,11.655,"25.34
",-9.251
0:04:31.461053,-22.37,-5.083,11.554,"24.83
",-9.007
0:04:32.378454,-22.637,-5.25,11.453,"25.97
",-9.106
0:04:33.295971,-22.97,-5.418,11.42,"26.31
",-8.964
0:04:34.213488,-23.304,-5.653,11.352,"25.69
",-9.03
0:04:35.130908,-23.604,-5.787,11.285,"26.37
",-8.925
0:04:35.130908,-21.491556,-4.5440493,11.740741,"26.37
"
0:04:36.047839,-23.937,-5.988,11.217,"28.06
",-8.885
0:04:36.961385,-24.237,-6.155,11.116,"26.43
",-8.88
0:04:37.878925,-24.604,-6.323,11.083,"24.86
",-8.846
0:04:38.796355,-24.937,-6.524,10.982,"25.49
",-8.808
0:04:39.713954,-25.27,-6.692,10.914,"26.17
",-8.663
0:04:40.631523,-25.603,-6.893,10.847,"25.86
",-8.726
0:04:41.548898,-25.97,-7.094,10.813,"26.00
",-8.58
0:04:42.465900,-26.336,-7.261,10.712,"27.77
",-8.679
0:04:43.379179,-26.669,-7.496,10.611,"26.46
",-8.533
0:04:44.296755,-26.969,-7.596,10.577,"26.00
",-8.492
0:04:45.214092,-27.269,-7.831,10.476,"24.71
",-8.558
0:04:46.131627,-27.668,-7.998,10.409,"25.06
",-8.38
0:04:47.049096,-28.001,-8.233,10.342,"24.83
",-8.406
0:04:47.966582,-28.334,-8.4,10.274,"25.37
",-8.402
0:04:48.883714,-28.7,-8.635,10.173,"25.71
",-8.256
0:04:48.883714,-26.204746,-7.2165008,10.718874,"25.71
"
0:04:49.798116,-29.033,-8.802,10.072,"25.91
",-8.281
0:04:50.715573,-29.299,-8.97,10.039,"26.34
",-8.205
0:04:51.633147,-29.665,-9.204,9.938,"24.06
",-8.271
0:04:52.549355,-30.031,-9.405,9.87,"24.89
",-8.166
0:04:53.466884,-30.33,-9.606,9.803,"24.03
",-8.126
0:04:54.384373,-30.663,-9.807,9.769,"24.31
",-8.049
0:04:55.301522,-30.962,-10.007,9.702,"25.63
",-8.079
0:04:56.215843,-31.295,-10.242,9.601,"26.26
",-8.043
0:04:57.133447,-31.594,-10.443,9.567,"26.31
",-7.97
0:04:58.051014,-31.96,-10.61,9.466,"23.54
",-7.934
0:04:58.968458,-32.226,-10.811,9.365,"24.71
",-7.924
0:04:59.885911,-32.591,-11.045,9.331,"24.49
",-7.855
0:05:00.802328,-32.924,-11.246,9.23,"24.51
",-7.815
0:05:01.719683,-33.256,-11.48,9.163,"25.29
",-7.775
0:05:02.633788,-33.522,-11.647,9.096,"25.34
",-7.698
0:05:02.633788,-31.210289,-10.168004,9.6209955,"25.34
"
0:05:03.551372,-33.921,-11.848,9.028,"24.54
",-7.765
0:05:04.469029,-34.253,-12.082,8.927,"24.83
",-7.623
0:05:05.386399,-34.486,-12.283,8.86,"24.17
",-7.689
0:05:06.303924,-34.917,-12.484,8.793,"25.09
",-7.621
0:05:07.221412,-35.216,-12.718,8.725,"25.49
",-7.475
0:05:08.137520,-35.548,-12.919,8.624,"25.71
",-7.536
0:05:09.051651,-35.847,-13.119,8.557,"25.69
",-7.427
0:05:09.969106,-36.179,-13.353,8.523,"25.49
",-7.457
0:05:10.886604,-36.544,-13.554,8.422,"25.83
",-7.312
0:05:11.804110,-36.943,-13.755,8.321,"21.80
",-7.303
0:05:12.721617,-37.308,-13.989,8.254,"25.23
",-7.292
0:05:13.639228,-37.64,-14.156,8.187,"26.43
",-7.217
0:05:14.556781,-38.038,-14.423,8.086,"26.23
",-7.173
0:05:15.473574,-38.37,-14.624,7.985,"26.69
",-7.166
0:05:16.387019,-38.701,-14.858,7.951,"25.66
",-7.088
0:05:16.387019,-36.150085,-13.290777,8.496542,"25.66
"
0:05:17.304440,-39.066,-15.058,7.85,"22.74
",-7.045
0:05:18.221891,-39.497,-15.292,7.783,"22.80
",-7.002
0:05:19.139402,-39.829,-15.56,7.749,"24.37
",-6.958
0:05:20.056907,-40.26,-15.76,7.682,"25.91
",-6.806
0:05:20.974366,-40.691,-15.961,7.581,"26.60
",-6.823
0:05:21.891469,-41.089,-16.195,7.547,"25.69
",-6.812
0:05:22.804718,-41.487,-16.495,7.413,"24.91
",-6.625
0:05:23.722182,-41.884,-16.729,7.346,"21.66
",-6.668
0:05:24.639675,-42.315,-16.963,7.278,"24.74
",-6.624
0:05:25.557111,-42.779,-17.163,7.177,"26.69
",-6.54
0:05:26.474648,-43.243,-17.397,7.11,"26.43
",-6.488
0:05:27.392126,-43.673,-17.698,7.043,"25.49
",-6.364
0:05:28.309391,-44.137,-17.932,7.043,"23.11
",-6.341
0:05:29.223597,-44.6,-18.165,6.942,"25.40
",-6.322
0:05:30.141104,-45.064,-18.433,6.841,"26.17
",-6.194
0:05:30.141104,-41.857143,-16.66224,7.392654,"26.17
"
0:05:31.058645,-45.527,-18.7,6.774,"25.94
",-6.179
0:05:31.976121,-45.99,-18.933,6.673,"25.63
",-6.186
0:05:32.893595,-46.454,-19.2,6.605,"23.83
",-6.035
0:05:33.811102,-46.983,-19.501,6.572,"23.40
",-6.012
0:05:34.727198,-47.38,-19.734,6.471,"24.69
",-5.918
0:05:35.641372,-47.876,-20.001,6.403,"25.66
",-5.829
0:05:36.559489,-48.405,-20.268,6.336,"26.09
",-5.865
0:05:37.476466,-48.901,-20.602,6.235,"25.60
",-5.818
0:05:38.393973,-49.33,-20.802,6.134,"23.77
",-5.658
0:05:39.311469,-49.826,-21.069,6.101,"25.40
",-5.593
0:05:40.228996,-50.289,-21.403,6.0,"24.80
",-5.604
0:05:41.146423,-50.85,-21.636,5.966,"26.03
",-5.547
0:05:42.059197,-51.313,-21.97,5.865,"25.80
",-5.381
0:05:42.976688,-51.808,-22.237,5.764,"24.94
",-5.426
0:05:43.894141,-52.27,-22.537,5.697,"25.57
",-5.37
0:05:43.894141,-48.743515,-20.50848,6.255487,"25.57
"
0:05:44.811705,-52.766,-22.804,5.63,"25.54
",-5.241
0:05:45.729217,-53.294,-23.104,5.596,"24.94
",-5.177
0:05:46.646608,-53.756,-23.437,5.462,"25.03
",-5.224
0:05:47.564041,-54.251,-23.704,5.394,"24.94
",-5.137
0:05:48.480956,-54.746,-23.97,5.327,"25.46
",-4.971
0:05:49.394365,-55.24,-24.304,5.294,"24.77
",-5.016
0:05:50.311814,-55.735,-24.57,5.193,"24.74
",-4.922
0:05:51.229361,-56.23,-24.87,5.159,"24.69
",-4.933
0:05:52.146788,-56.724,-25.17,5.058,"24.57
",-4.74
0:05:53.064419,-57.186,-25.47,4.957,"24.89
",-4.781
0:05:53.981973,-57.713,-25.803,4.89,"25.06
",-4.653
0:05:54.898889,-58.207,-26.103,4.756,"25.54
",-4.626
0:05:55.813456,-58.734,-26.403,4.789,"25.63
",-4.564
0:05:56.730828,-59.162,-26.702,4.688,"24.43
",-4.581
0:05:57.648435,-59.656,-27.002,4.587,"24.20
",-4.384
0:05:57.648435,-56.092587,-24.807789,5.134395,"24.20
"
0:05:58.564658,-60.15,-27.335,4.554,"22.20
",-4.461
0:05:59.482141,-60.611,-27.635,4.453,"23.89
",-4.337
0:06:00.399627,-61.072,-27.934,4.352,"24.91
",-4.316
0:06:01.316713,-61.533,-28.201,4.285,"24.31
",-4.296
0:06:02.231138,-61.993,-28.5,4.218,"24.80
",-4.208
0:06:03.148584,-62.454,-28.8,4.184,"24.89
",-4.153
0:06:04.066138,-62.848,-29.133,4.083,"24.66
",-4.135
