0:02:42.619349,1.15826
0:02:43.680507,1.15826
0:02:44.727164,1.15983
0:02:45.727298,1.16139
0:02:46.728333,1.16295
0:02:47.727692,1.1567
0:02:48.727862,1.16295
0:02:49.726788,1.16139
0:02:50.726942,1.16295
0:02:51.726961,1.16295
0:02:52.727802,1.16139
0:02:53.740901,1.16139
0:02:54.760734,1.15983
0:02:55.780609,1.15983
0:02:56.800425,1.16139
0:02:57.820752,1.16452
0:02:58.840137,1.15983
0:02:59.859965,1.1567
0:03:00.879817,1.16295
0:03:01.899663,1.1567
0:03:02.919501,1.16295
0:03:03.939357,1.15983
0:03:04.959164,1.16139
0:03:05.979007,1.15983
0:03:07.040268,1.16295
0:03:08.102849,1.16139
0:03:09.175366,1.16139
0:03:10.227494,1.16295
0:03:11.227232,1.15826
0:03:12.227689,1.16452
0:03:13.227372,1.16295
0:03:14.227218,1.1567
0:03:15.227386,1.16295
0:03:16.227527,1.16295
0:03:17.227749,1.15983
0:03:18.227749,1.1567
0:03:19.233593,1.15358
0:03:20.252815,1.15358
0:03:21.272644,1.15358
0:03:22.292461,1.15358
0:03:23.308290,1.15358
0:03:24.328546,1.15358
0:03:25.347944,1.15358
0:03:26.367769,1.15358
0:03:27.383574,1.15358
0:03:28.403403,1.15358
0:03:29.423592,1.15358
0:03:30.443039,1.15358
0:03:31.458861,1.15358
0:03:32.478686,1.15358
0:03:33.540582,1.15358
0:03:34.603280,1.15358
0:03:35.676938,1.15358
0:03:36.726924,1.15358
0:03:37.727838,1.15358
0:03:38.727024,1.15358
0:03:39.726848,1.15358
0:03:40.727035,1.15358
0:03:41.727490,1.15358
0:03:42.727858,1.15358
0:03:44.704527,-1.19812
