Real time	Capacitance
0:00:24.387877	0.42829
0:00:24.587150	0.42986
0:00:24.786842	0.42986
0:00:24.987076	0.42986
0:00:25.186496	0.42986
0:00:25.387616	0.42986
0:00:25.587277	0.43142
0:00:25.786659	0.42986
0:00:25.986306	0.42986
0:00:26.187158	0.42829
0:00:26.387116	0.42829
0:00:26.586712	0.42986
0:00:26.786764	0.42986
0:00:26.986722	0.43142
0:00:27.186268	0.42986
0:00:27.387045	0.42986
0:00:27.586989	0.42986
0:00:27.786560	0.42986
0:00:27.986367	0.42986
0:00:28.186584	0.42986
0:00:28.386629	0.42986
0:00:28.586643	0.42986
0:00:28.787442	0.42829
0:00:28.987383	0.43142
0:00:29.186611	0.43298
0:00:29.390997	0.42829
0:00:29.590739	0.42986
0:00:29.790383	0.42986
0:00:29.990368	0.42986
0:00:30.190010	0.43298
0:00:30.390557	0.43142
0:00:30.590764	0.42986
0:00:30.790467	0.42986
0:00:30.990219	0.42986
0:00:31.189243	0.42986
0:00:31.389766	0.42986
0:00:31.589975	0.42986
0:00:31.789262	0.42986
0:00:31.988548	0.42986
0:00:32.190027	0.42986
0:00:32.390137	0.42986
0:00:32.590528	0.42986
0:00:32.791590	0.42986
0:00:32.991859	0.43142
0:00:33.191349	0.42829
0:00:33.392832	0.42986
0:00:33.593401	0.42986
0:00:33.795282	0.42986
0:00:33.995687	0.43142
0:00:34.196967	0.42986
0:00:34.397710	0.42986
0:00:34.598164	0.43298
0:00:34.799439	0.43142
0:00:35.001036	0.42829
0:00:35.201861	0.71747
0:00:35.416293	-1.20047
0:00:35.615037	0.97538
0:00:35.811882	-0.70496
0:00:36.009420	3.47323
0:00:36.203210	0.69089
0:00:36.395094	-1.20047
0:00:36.588704	0.9238
0:00:36.781120	-0.18914
0:00:36.974653	2.31497
0:00:37.172607	0.36108
0:00:37.366690	-1.18953
0:00:37.560431	1.03634
0:00:37.753245	5.20047
0:00:37.953209	1.45369
0:00:38.152543	-0.41266
0:00:38.353317	-1.11919
0:00:38.553745	1.03165
0:00:38.753522	5.20047
0:00:38.953835	1.13951
0:00:39.154505	-0.84721
0:00:39.355721	-0.81594
0:00:39.556114	1.18171
0:00:39.756445	5.20047
0:00:39.956971	1.04416
0:00:40.156716	-1.09887
0:00:40.358061	-0.16725
0:00:40.558749	0.58304
0:00:40.758911	5.19734
0:00:40.959201	1.04259
0:00:41.159871	-1.19265
0:00:41.360576	0.22509
0:00:41.561163	0.1907
0:00:41.762095	5.12075
0:00:41.963119	1.03791
0:00:42.163249	-1.20047
0:00:42.367374	0.59711
0:00:42.569005	2.14302
0:00:42.770028	4.82689
0:00:42.971550	1.0551
0:00:43.172892	-1.20047
0:00:43.373641	0.89566
0:00:43.574506	4.26104
0:00:43.775754	3.4576
0:00:43.976334	0.32669
0:00:44.176669	-1.20047
0:00:44.378413	0.80188
0:00:44.579692	-1.01915
0:00:44.780619	3.94685
0:00:44.981898	0.69558
0:00:45.187414	-1.20047
0:00:45.388502	0.96131
0:00:45.589291	0.50488
0:00:45.790403	4.12974
0:00:45.991475	0.42986
0:00:46.192178	0.43142
0:00:46.393924	0.42986
0:00:46.595085	0.42986
0:00:46.796417	0.43298
0:00:46.997896	0.43298
0:00:47.200729	0.43767
0:00:47.402757	0.43298
0:00:47.604158	0.43298
0:00:47.806516	0.42986
0:00:48.007958	0.43298
0:00:48.210175	0.44549
0:00:48.412188	0.43298
0:00:48.613774	0.43142
0:00:48.815259	0.43142
0:00:49.016462	0.43142
0:00:49.219109	0.43611
0:00:49.420188	0.43611
0:00:49.621133	0.43142
0:00:49.822953	0.43298
0:00:50.026149	0.43298
0:00:50.227592	0.43298
0:00:50.429090	0.43142
0:00:50.630810	0.43298
0:00:50.832934	0.43142
0:00:51.034403	0.42829
0:00:51.236593	0.43298
0:00:51.437805	0.43298
0:00:51.638579	0.42986
0:00:51.840871	0.43298
0:00:52.041807	0.4236
0:00:52.243348	0.43142
0:00:52.444526	0.42829
0:00:52.645117	0.42517
0:00:52.845600	0.42986
0:00:53.045944	0.42673
0:00:53.251784	0.42986
0:00:53.452596	0.43298
0:00:53.653443	0.43298
0:00:53.855381	0.43298
0:00:54.057315	0.39234
0:00:54.257744	0.43142
0:00:54.458822	-1.13638
0:00:54.659180	1.79914
0:00:54.859308	-0.75498
0:00:55.061765	-1.19734
0:00:55.263853	0.5424
0:00:55.464609	5.20047
0:00:55.665343	1.14576
0:00:55.867007	-1.01446
0:00:56.067979	-1.20047
0:00:56.272401	0.44861
0:00:56.474156	5.20047
0:00:56.674848	0.70027
0:00:56.876416	-1.12075
0:00:57.078366	-0.83783
0:00:57.280712	0.05158
0:00:57.482427	0.42986
0:00:57.683678	0.43454
0:00:57.886473	0.43298
0:00:58.089169	0.42986
0:00:58.291460	0.42986
0:00:58.493115	0.43142
0:00:58.694349	0.42986
0:00:58.896199	0.42986
0:00:59.098884	0.43142
0:00:59.301958	-0.7331
0:00:59.503941	4.04689
0:00:59.705571	0.98632
0:00:59.907099	-1.20047
0:01:00.108981	0.99414
0:01:00.312618	-0.966
0:01:00.515605	3.94842
0:01:00.717313	0.89566
0:01:00.918772	-1.20047
0:01:01.121418	0.83939
0:01:01.328776	4.96131
0:01:01.530885	2.93865
0:01:01.732639	0.59711
0:01:01.988751	-1.20047
0:01:02.190922	0.71747
0:01:02.394372	5.1567
0:01:02.596889	2.11801
0:01:02.799335	0.19383
0:01:03.002939	-1.20047
0:01:03.205877	0.57522
0:01:03.408172	5.19734
0:01:03.610823	1.68503
0:01:03.813127	-0.42204
0:01:04.015509	-1.20047
0:01:04.218817	0.65494
0:01:04.421086	5.16764
0:01:04.626876	1.35365
0:01:04.832827	-0.78937
0:01:05.040045	-1.20047
0:01:05.246565	0.69558
0:01:05.452336	5.20047
0:01:05.658285	1.18484
0:01:05.864634	-1.03947
0:01:06.071892	-1.19422
0:01:06.280016	1.01915
0:01:06.589331	0.43142
0:01:06.794479	0.42986
0:01:07.000876	0.42986
0:01:07.307780	0.42829
0:01:07.514253	0.42986
0:01:07.727077	0.43142
0:01:07.940347	0.42986
0:01:08.152799	0.42986
0:01:08.368723	0.42986
0:01:08.583011	0.43142
0:01:08.796867	0.42986
0:01:09.010537	0.42986
0:01:09.326782	0.42829
0:01:09.539173	0.42986
0:01:09.751654	0.43142
0:01:09.967438	0.42986
0:01:10.180418	0.42986
0:01:10.390993	0.42986
0:01:10.600372	0.43142
0:01:10.809018	0.42986
0:01:11.021189	0.42986
0:01:11.233005	0.42986
0:01:11.443143	0.42986
0:01:11.653531	0.42986
0:01:11.862992	0.42986
0:01:12.075012	0.42829
0:01:12.290869	0.42986
0:01:12.500812	0.42986
0:01:12.711284	0.43142
0:01:12.921904	0.42986
0:01:13.136591	0.42986
0:01:13.347760	0.43142
0:01:13.558758	0.42829
0:01:13.770641	0.42986
0:01:13.982378	0.42986
0:01:14.192367	0.42829
0:01:14.401882	0.42986
0:01:14.613369	0.42986
0:01:14.830086	0.42986
0:01:15.044907	0.42986
0:01:15.256974	0.42986
0:01:15.467647	0.43142
0:01:15.676665	0.42986
0:01:15.890073	0.42986
0:01:16.101160	0.42986
0:01:16.311941	0.42986
0:01:16.514909	0.42986
0:01:16.716698	0.42986
0:01:16.919175	0.42986
0:01:17.123862	0.42986
0:01:17.328453	0.42986
0:01:17.531160	0.42986
0:01:17.733425	0.42829
0:01:17.937262	0.42829
0:01:18.140592	0.42829
0:01:18.345716	0.42986
0:01:18.549173	0.42986
0:01:18.750886	0.43142
0:01:18.953984	0.42986
0:01:19.155933	0.42986
0:01:19.360353	0.42986
0:01:19.561815	0.42986
0:01:19.762690	0.42986
0:01:19.966726	0.42986
0:01:20.168704	0.42986
0:01:20.372498	0.42986
0:01:20.574836	0.42986
0:01:20.776428	0.42829
0:01:20.977939	0.42986
0:01:21.178769	0.42986
0:01:21.386412	0.42986
0:01:21.589267	0.42986
0:01:21.790291	0.42986
0:01:21.992188	0.42986
0:01:22.194664	0.42986
0:01:22.396378	0.42986
0:01:22.598742	0.42829
0:01:22.800557	0.42829
0:01:23.002419	0.42986
0:01:23.204867	0.43298
0:01:23.407230	0.42986
0:01:23.610395	0.42986
0:01:23.811225	0.42986
0:01:24.014212	0.42986
0:01:24.216159	0.42673
0:01:24.417335	0.42986
0:01:24.620158	0.42986
0:01:24.821414	0.42986
0:01:25.024932	0.42986
0:01:25.227890	0.43142
0:01:25.430242	0.43142
0:01:25.632561	0.42986
0:01:25.834298	0.42986
0:01:26.036410	0.42986
0:01:26.239438	0.43142
0:01:26.440565	0.42986
0:01:26.642447	0.42986
0:01:26.844143	0.42986
0:01:27.045480	0.42986
0:01:27.247098	0.42986
0:01:27.449761	0.43142
0:01:27.650807	0.42986
0:01:27.851660	0.42986
0:01:28.054614	0.42986
0:01:28.257249	0.42986
0:01:28.457038	0.42986
0:01:28.659468	0.43298
0:01:28.860769	0.42986
0:01:29.060798	0.42986
0:01:29.267033	0.42986
0:01:29.468266	0.43142
0:01:29.670258	0.43298
0:01:29.871608	0.42986
0:01:30.074960	0.42986
0:01:30.277141	0.42986
0:01:30.478974	0.42986
0:01:30.680966	0.43298
0:01:30.882283	0.42986
0:01:31.083903	0.42986
0:01:31.285925	0.43142
0:01:31.487072	0.42986
0:01:31.688127	0.42986
0:01:31.888962	0.42986
0:01:32.092043	0.42986
0:01:32.293556	0.42986
0:01:32.495864	0.42986
0:01:32.698721	0.42986
0:01:32.900075	0.42986
0:01:33.101733	0.42986
0:01:33.304950	0.42986
0:01:33.505575	0.42986
0:01:33.706191	0.42986
0:01:33.906858	0.42986
0:01:34.108575	0.42986
0:01:34.310278	0.43142
0:01:34.510249	0.43298
0:01:34.712858	0.42986
0:01:34.915374	0.42986
0:01:35.116754	0.43142
0:01:35.318874	0.42986
0:01:35.520586	0.42986
0:01:35.721823	0.42986
0:01:35.923645	0.42986
0:01:36.125618	0.42986
0:01:36.328247	0.42829
0:01:36.527952	0.42829
0:01:36.729305	0.42986
0:01:36.930280	0.42986
0:01:37.131207	0.42986
0:01:37.337975	0.42986
0:01:37.540105	0.42986
0:01:37.740661	0.42986
0:01:37.941786	0.42986
0:01:38.143612	0.43142
0:01:38.345184	0.42829
0:01:38.545708	0.42986
0:01:38.746170	0.42986
0:01:38.947271	0.42986
0:01:39.148288	0.42986
0:01:39.350204	0.42986
0:01:39.550840	0.42986
0:01:39.750737	0.42986
0:01:39.952995	0.42986
0:01:40.155349	0.42829
0:01:40.357041	0.43298
0:01:40.557317	0.43142
0:01:40.758695	0.43142
0:01:40.961437	0.43142
0:01:41.163108	0.42986
0:01:41.365239	0.43298
0:01:41.565296	0.42986
0:01:41.843557	0.42829
0:01:42.109392	0.42986
0:01:42.328906	0.42986
0:01:42.537297	0.42829
0:01:42.745687	0.42986
0:01:42.948925	0.42986
0:01:43.156794	0.42986
0:01:43.363698	0.42986
0:01:43.572410	0.43298
0:01:43.772636	0.42986
0:01:43.973820	0.42986
0:01:44.173328	0.42986
0:01:44.375480	0.42986
0:01:44.574763	0.42986
0:01:44.773887	0.43142
0:01:44.974234	0.43298
0:01:45.174230	0.42986
0:01:45.374276	0.42986
0:01:45.579142	0.42986
0:01:45.778992	0.42829
0:01:45.979016	0.42986
0:01:46.178576	0.43142
0:01:46.378996	0.42986
0:01:46.577942	0.42986
0:01:46.776663	0.42986
0:01:46.977441	0.42986
0:01:47.178342	0.42986
0:01:47.379487	0.42986
0:01:47.583403	0.42986
0:01:47.777111	0.42986
0:01:47.970189	0.42986
0:01:48.163955	0.42986
0:01:48.358341	0.43142
0:01:48.550909	0.42986
0:01:48.744378	0.42986
0:01:48.938155	0.42829
0:01:49.131265	0.42986
0:01:49.325885	0.43142
0:01:49.518846	0.43142
0:01:49.711822	0.42986
0:01:49.905663	0.43142
0:01:50.098985	0.42829
0:01:50.292364	0.42986
0:01:50.485631	0.42986
0:01:50.679387	0.42986
0:01:50.872308	0.42986
0:01:51.065102	0.42986
0:01:51.259536	0.42986
0:01:51.452755	0.42986
0:01:51.645873	0.42986
0:01:51.839596	0.42986
0:01:52.033026	0.43142
0:01:52.227805	0.42986
0:01:52.421561	0.42986
0:01:52.614896	0.42986
0:01:52.807602	0.42986
0:01:53.001217	0.42986
0:01:53.199156	0.43142
0:01:53.392795	0.42986
0:01:53.585762	0.43142
0:01:53.779157	0.42986
0:01:53.972392	0.42986
0:01:54.165643	0.42986
0:01:54.360898	0.42986
0:01:54.553638	0.43142
0:01:54.746430	0.42986
0:01:54.940158	0.42986
0:01:55.133688	0.42986
0:01:55.327065	0.42986
0:01:55.519972	0.42986
0:01:55.713948	0.42986
0:01:55.907165	0.43142
0:01:56.100564	0.42986
0:01:56.294829	0.42986
0:01:56.488365	0.42986
0:01:56.681509	0.42986
0:01:56.874824	0.42986
0:01:57.069447	0.42986
0:01:57.263179	0.42986
0:01:57.456623	0.42986
0:01:57.650590	0.42986
0:01:57.843569	0.42986
0:01:58.036815	0.43298
0:01:58.231641	0.42986
0:01:58.425371	0.42986
0:01:58.618938	0.42986
0:01:58.811663	0.42986
0:01:59.005534	0.42986
0:01:59.199516	0.43142
0:01:59.392541	0.42829
0:01:59.586868	0.42986
0:01:59.779686	0.42986
0:01:59.972706	0.42986
0:02:00.166627	0.42829
0:02:00.361591	0.42986
0:02:00.554756	0.42673
0:02:00.747479	0.42986
0:02:00.940834	0.42986
0:02:01.134355	0.43142
0:02:01.328671	0.42986
0:02:01.521580	0.42986
0:02:01.715238	0.42829
0:02:01.908600	0.42986
0:02:02.103796	0.42986
0:02:02.297188	0.42986
0:02:02.490731	0.42986
0:02:02.685021	0.42673
0:02:02.878380	0.42986
0:02:03.071526	0.43142
0:02:03.265665	0.42986
0:02:03.459652	0.42986
0:02:03.653041	0.42986
0:02:03.846131	0.42829
0:02:04.040324	0.42986
0:02:04.234319	0.42986
0:02:04.427547	0.42829
0:02:04.621355	0.42986
0:02:04.814532	0.42986
0:02:05.009721	0.42986
0:02:05.204174	0.42986
0:02:05.397385	0.42986
0:02:05.590544	0.42986
0:02:05.783272	0.42986
0:02:05.978582	0.42986
0:02:06.172791	0.42986
0:02:06.368872	0.42986
0:02:06.563153	0.42986
0:02:06.757389	0.43142
0:02:06.951813	0.42986
0:02:07.146560	0.42986
0:02:07.341241	0.42986
0:02:07.635354	0.42986
0:02:07.828651	0.42986
0:02:08.022569	0.42986
0:02:08.217531	0.42986
0:02:08.410997	0.43142
0:02:08.604378	0.42986
0:02:08.798135	0.42986
0:02:08.992507	0.42986
0:02:09.187079	0.42986
0:02:09.381774	0.42986
0:02:09.575617	0.42986
0:02:09.770384	0.43142
0:02:09.964743	0.43142
0:02:10.158196	0.42986
0:02:10.353623	0.42829
0:02:10.547587	0.42986
0:02:10.741867	0.42986
0:02:10.935987	0.42986
0:02:11.130280	0.42986
0:02:11.324848	0.43142
0:02:11.518995	0.42986
0:02:11.713909	0.42986
0:02:11.907454	0.42986
0:02:12.100841	0.42986
0:02:12.295277	0.43142
0:02:12.488404	0.42986
0:02:12.681843	0.43142
0:02:12.875175	0.42986
0:02:13.068902	0.42986
0:02:13.262428	0.42829
0:02:13.455462	0.42986
0:02:13.649673	0.43298
0:02:13.842995	0.43142
0:02:14.036436	0.43142
0:02:14.231147	0.42986
0:02:14.424362	0.43142
0:02:14.617519	0.42986
0:02:14.810691	0.43142
0:02:15.006679	0.42986
0:02:15.200978	0.42986
0:02:15.393773	0.42986
0:02:15.587733	0.43142
0:02:15.780586	0.42986
0:02:15.974000	0.42986
0:02:16.173286	0.42986
0:02:16.367439	0.42986
0:02:16.560345	0.42986
0:02:16.753190	0.42986
0:02:16.946849	0.42673
0:02:17.140068	0.43142
0:02:17.334183	0.42986
0:02:17.527895	0.42986
0:02:17.721291	0.42986
0:02:17.913923	0.43142
0:02:18.107969	0.42986
0:02:18.301708	0.43298
0:02:18.495195	0.42986
0:02:18.689605	0.42986
0:02:18.882677	0.43298
0:02:19.076388	0.42986
0:02:19.270700	0.42986
0:02:19.463919	0.42986
0:02:19.656808	0.42986
0:02:19.849905	0.42986
0:02:20.044881	0.42986
0:02:20.238999	0.43298
0:02:20.432560	0.42986
0:02:20.626375	0.42986
0:02:20.819396	0.42986
0:02:21.012877	0.43142
0:02:21.207937	0.43298
0:02:21.401430	0.42986
0:02:21.594660	0.42986
0:02:21.787448	0.42986
0:02:21.981723	0.43142
0:02:22.175013	0.42986
0:02:22.368745	0.43298
0:02:22.562423	0.42986
0:02:22.755700	0.42986
0:02:22.948558	0.42986
0:02:23.142836	0.42986
0:02:23.336619	0.42986
0:02:23.529742	0.43142
0:02:23.722810	0.42986
0:02:23.916162	0.42986
0:02:24.109872	0.42986
0:02:24.303890	0.42986
0:02:24.497015	0.42986
0:02:24.690063	0.43142
0:02:24.882948	0.42986
0:02:25.077784	0.42986
0:02:25.271165	0.42986
0:02:25.464337	0.43142
0:02:25.658326	0.42829
0:02:25.851535	0.42986
0:02:26.044746	0.43142
0:02:26.239552	0.43142
0:02:26.432866	0.42829
0:02:26.626256	0.42986
0:02:26.819914	0.42986
0:02:27.014822	0.43142
0:02:27.208787	0.42986
0:02:27.402243	0.42986
0:02:27.596258	0.42986
0:02:27.789134	0.42829
0:02:27.982513	0.43142
0:02:28.176342	0.42986
0:02:28.370533	0.42986
0:02:28.563865	0.42986
0:02:28.757343	0.42986
0:02:28.950918	0.42986
0:02:29.144389	0.42829
0:02:29.337970	0.43142
0:02:29.531139	0.42986
0:02:29.724635	0.42986
0:02:29.917403	0.42986
0:02:30.112005	0.42986
0:02:30.306513	0.42986
0:02:30.500384	0.42986
0:02:30.694237	0.42986
0:02:30.887409	0.42986
0:02:31.080231	0.42986
0:02:31.278349	0.43142
0:02:31.471685	0.43142
0:02:31.665108	0.42986
0:02:31.858321	0.42829
0:02:32.057926	0.42986
0:02:32.252013	0.42986
0:02:32.445498	0.42986
0:02:32.639150	0.42986
0:02:32.832321	0.42986
0:02:33.025934	0.43142
0:02:33.220925	0.42986
0:02:33.413987	0.42986
0:02:33.607183	0.42986
0:02:33.799893	0.43142
0:02:33.994267	0.42986
0:02:34.187296	0.42986
0:02:34.380921	0.42986
0:02:34.574259	0.43142
0:02:34.767609	0.43142
0:02:34.961240	0.42986
0:02:35.154752	0.42986
0:02:35.348605	0.42986
0:02:35.541990	0.42986
0:02:35.735211	0.42673
0:02:35.928078	0.42986
0:02:36.121798	0.42986
0:02:36.316566	0.42986
0:02:36.509683	0.42829
0:02:36.703010	0.43142
0:02:36.896295	0.42986
0:02:37.090903	0.42829
0:02:37.284618	0.42986
0:02:37.478125	0.42829
0:02:37.672301	0.43142
0:02:37.865550	0.42829
0:02:38.058677	0.42986
0:02:38.252996	0.43142
0:02:38.445830	0.42829
0:02:38.638597	0.42986
0:02:38.831480	0.42986
0:02:39.029735	0.42986
0:02:39.223898	0.42986
0:02:39.417274	0.42986
0:02:39.611022	0.42986
0:02:39.803955	0.42986
0:02:39.998260	0.42986
0:02:40.192541	0.42986
0:02:40.386437	0.42986
0:02:40.579356	0.42986
0:02:40.773119	0.42986
0:02:40.966874	0.43298
0:02:41.159753	0.42986
0:02:41.353428	0.42986
0:02:41.546523	0.42829
0:02:41.740468	0.43142
0:02:41.933855	0.43142
0:02:42.128501	0.42986
0:02:42.322918	0.42986
0:02:42.516592	0.42986
0:02:42.710537	0.42986
0:02:42.903712	0.42986
0:02:43.097074	0.42986
0:02:43.292024	0.42986
0:02:43.485444	0.42986
0:02:43.679268	0.42986
0:02:43.872231	0.42986
0:02:44.066012	0.42986
0:02:44.260459	0.42986
0:02:44.453375	0.42829
0:02:44.648097	0.43298
0:02:44.841550	0.43142
0:02:45.037012	0.43142
0:02:45.231562	0.42986
0:02:45.424978	0.42986
0:02:45.618284	0.42986
0:02:45.811656	0.42986
0:02:46.005862	0.43142
0:02:46.199484	0.42986
0:02:46.392492	0.42986
0:02:46.589817	0.42986
0:02:46.783320	0.42986
0:02:46.976615	0.42829
0:02:47.169857	0.42986
0:02:47.363302	0.42986
0:02:47.556463	0.42986
0:02:47.749768	0.42986
0:02:47.943284	0.42986
0:02:48.136196	0.43142
0:02:48.331641	0.43142
0:02:48.524841	0.42986
0:02:48.718364	0.42986
0:02:48.911324	0.42986
0:02:49.104940	0.43142
0:02:49.298821	0.42986
0:02:49.492389	0.42986
0:02:49.685871	0.42829
0:02:49.878963	0.42829
0:02:50.073035	0.42986
0:02:50.267597	0.43298
0:02:50.460488	0.42986
0:02:50.653710	0.42986
0:02:50.846761	0.42829
0:02:51.040603	0.43142
0:02:51.234221	0.42986
0:02:51.427162	0.42986
0:02:51.621351	0.42986
0:02:51.814822	0.42986
0:02:52.008738	0.42986
0:02:52.203269	0.43298
0:02:52.396748	0.42986
0:02:52.589412	0.42986
0:02:52.782875	0.42986
0:02:52.977332	0.42986
0:02:53.170263	0.42986
0:02:53.363994	0.42986
0:02:53.557957	0.42986
0:02:53.751494	0.42986
0:02:53.944362	0.43142
0:02:54.142446	0.42986
0:02:54.337450	0.42986
0:02:54.530368	0.42829
0:02:54.723695	0.42986
0:02:54.916490	0.42986
0:02:55.109630	0.42986
0:02:55.303241	0.42986
0:02:55.496618	0.42986
0:02:55.689517	0.42986
0:02:55.882519	0.42829
0:02:56.076331	0.42986
0:02:56.271981	0.42986
0:02:56.464734	0.42986
0:02:56.658775	0.42986
0:02:56.852802	0.42986
0:02:57.046781	0.42986
0:02:57.241358	0.43142
0:02:57.434907	0.42986
0:02:57.628120	0.43142
0:02:57.820982	0.42986
0:02:58.015342	0.42986
0:02:58.208878	0.42986
0:02:58.402121	0.43142
0:02:58.596433	0.42986
0:02:58.790244	0.43298
0:02:58.984118	0.43142
0:02:59.178528	0.42986
0:02:59.372564	0.43142
0:02:59.565751	0.42986
0:02:59.758852	0.42986
0:02:59.952460	0.42986
0:03:00.146013	0.42986
0:03:00.341487	0.42986
0:03:00.535471	0.43142
0:03:00.728538	0.42986
0:03:00.920800	0.42986
0:03:01.114873	0.43142
0:03:01.308748	0.42986
0:03:01.501566	0.43298
0:03:01.699276	0.42986
0:03:01.892340	0.42986
0:03:02.086633	0.42986
0:03:02.280528	0.42986
0:03:02.475081	0.42986
0:03:02.667747	0.42829
0:03:02.860403	0.42986
0:03:03.054513	0.42986
0:03:03.248438	0.42986
0:03:03.441229	0.42986
0:03:03.634746	0.42986
0:03:03.828195	0.42986
0:03:04.021691	0.42986
0:03:04.215725	0.43298
0:03:04.408525	0.43142
0:03:04.601471	0.42986
0:03:04.795077	0.43298
0:03:04.990568	0.42986
0:03:05.183319	0.43142
0:03:05.377104	0.42829
0:03:05.571968	0.42986
0:03:05.765985	0.43142
0:03:05.959912	0.42986
0:03:06.154314	0.43142
0:03:06.350382	0.42986
0:03:06.544572	0.42986
0:03:06.737996	0.42829
0:03:06.931460	0.42986
0:03:07.226650	0.42986
0:03:07.521922	0.43142
0:03:07.715655	0.42986
0:03:07.909110	0.42986
0:03:08.102527	0.42986
0:03:08.298147	0.42986
0:03:08.491546	0.42829
0:03:08.684995	0.42986
0:03:08.879559	0.42986
0:03:09.073874	0.43142
0:03:09.268290	0.42986
0:03:09.466714	0.42986
0:03:09.660362	0.42986
0:03:09.853867	0.43298
0:03:10.049482	0.42986
0:03:10.244693	0.42986
0:03:10.438550	0.42829
0:03:10.632375	0.42986
0:03:10.826962	0.42986
0:03:11.021356	0.43142
0:03:11.215861	0.43142
0:03:11.410332	0.43142
0:03:11.603518	0.42986
0:03:11.796817	0.42829
0:03:11.989950	0.43142
0:03:12.184273	0.42986
0:03:12.379116	0.42986
0:03:12.572407	0.42986
0:03:12.766465	0.42986
0:03:12.960050	0.42986
0:03:13.153010	0.42986
0:03:13.347701	0.42986
0:03:13.541264	0.43142
0:03:13.734653	0.43142
0:03:13.927786	0.42829
0:03:14.121956	0.42986
0:03:14.316211	0.42986
0:03:14.509382	0.42986
0:03:14.703176	0.42986
0:03:14.896211	0.42986
0:03:15.089607	0.42986
0:03:15.284533	0.42986
0:03:15.477881	0.42986
0:03:15.671142	0.43142
0:03:15.863898	0.42673
0:03:16.058845	0.42986
0:03:16.253022	0.42986
0:03:16.445944	0.43298
0:03:16.639985	0.42986
0:03:16.833495	0.43298
0:03:17.026910	0.42986
0:03:17.225615	0.42986
0:03:17.418684	0.43298
0:03:17.612257	0.42986
0:03:17.805620	0.42986
0:03:17.999575	0.42986
0:03:18.192725	0.42986
0:03:18.387403	0.42986
0:03:18.581033	0.42986
0:03:18.774702	0.42829
