Real time	Capacitance
0:00:19.115782	0.4533
0:00:19.320553	0.4533
0:00:19.525384	0.4533
0:00:19.730258	0.4533
0:00:19.934968	0.4533
0:00:20.139771	0.4533
0:00:20.344561	0.4533
0:00:20.549333	0.4533
0:00:20.754236	0.4533
0:00:20.958928	0.4533
0:00:21.163701	0.4533
0:00:21.368501	0.4533
0:00:21.573271	0.4533
0:00:21.778168	0.4533
0:00:21.982883	0.4533
0:00:22.187676	0.4533
0:00:22.392596	0.4533
0:00:22.597276	0.4533
0:00:22.802141	0.4533
0:00:23.006837	0.4533
0:00:23.211613	0.4533
0:00:23.416385	0.4533
0:00:23.625219	0.4533
0:00:23.830101	0.4533
0:00:24.034808	0.4533
0:00:24.239556	0.4533
0:00:24.444363	0.4533
0:00:24.649147	0.4533
0:00:24.854186	0.4533
0:00:25.058778	0.4533
0:00:25.263542	0.4533
0:00:25.468324	0.4533
0:00:25.673107	0.4533
0:00:25.878019	0.4533
0:00:26.082736	0.4533
0:00:26.287472	0.4533
0:00:26.492290	0.4533
0:00:26.697083	0.4533
0:00:26.901962	0.4533
0:00:27.106683	0.4533
0:00:27.311465	0.4533
0:00:27.516241	0.4533
0:00:27.721026	0.4533
0:00:27.925997	0.4533
0:00:28.130605	0.4533
0:00:28.335386	0.4533
0:00:28.540233	0.4533
0:00:28.744991	0.4533
0:00:28.949872	0.4533
0:00:29.158589	0.4533
0:00:29.363376	0.4533
0:00:29.568170	0.4533
0:00:29.772939	0.4533
0:00:29.977836	0.4533
0:00:30.182526	0.4533
0:00:30.387399	0.4533
0:00:30.592597	0.4533
0:00:30.796919	0.4533
0:00:31.001907	0.4533
0:00:31.206477	0.4533
0:00:31.411265	0.4533
0:00:31.616053	0.4533
0:00:31.820835	0.4533
0:00:32.025883	0.4533
0:00:32.230442	0.4533
0:00:32.435236	0.4533
0:00:32.640021	0.4533
0:00:32.844810	0.4533
0:00:33.049801	0.4533
0:00:33.254417	0.4533
0:00:33.459198	0.4533
0:00:33.663985	0.4533
0:00:33.868778	0.4533
0:00:34.073758	0.4533
0:00:34.278352	0.4533
0:00:34.483145	0.4533
0:00:34.687918	0.4533
0:00:34.896714	0.4533
0:00:35.101612	0.4533
0:00:35.306301	0.4533
0:00:35.511113	0.4533
0:00:35.715879	0.4533
0:00:35.920667	0.4533
0:00:36.125672	0.4533
0:00:36.330280	0.4533
0:00:36.535084	0.4533
0:00:36.739874	0.4533
0:00:36.944634	0.4533
0:00:37.149587	0.4533
0:00:37.354196	0.4533
0:00:37.559032	0.4533
0:00:37.763876	0.4533
0:00:37.968590	0.4533
0:00:38.173505	0.4533
0:00:38.378217	0.4533
0:00:38.582999	0.4533
0:00:38.788284	0.4533
0:00:38.992556	0.4533
0:00:39.197495	0.4533
0:00:39.402133	0.4533
0:00:39.606929	0.4533
0:00:39.811721	0.4533
0:00:40.016447	0.4533
0:00:40.221413	0.4533
0:00:40.430097	0.4533
0:00:40.634902	0.4533
0:00:40.839677	0.4533
0:00:41.044490	0.4533
0:00:41.249366	0.4533
0:00:41.454077	0.4533
0:00:41.658857	0.4533
0:00:41.863714	0.4533
0:00:42.068449	0.4533
0:00:42.273338	0.4533
0:00:42.478011	0.4533
0:00:42.682833	0.4533
0:00:42.887585	0.4533
0:00:43.092383	0.4533
0:00:43.297301	0.4533
0:00:43.501960	0.4533
0:00:43.706765	0.4533
0:00:43.911571	0.4533
0:00:44.116401	0.4533
0:00:44.321319	0.4533
0:00:44.525928	0.4533
0:00:44.730835	0.4533
0:00:44.935576	0.4533
0:00:45.140292	0.4533
0:00:45.345201	0.4533
0:00:45.549917	0.4533
0:00:45.754735	0.4533
0:00:45.963490	0.4533
0:00:46.168302	0.4533
0:00:46.373192	0.4533
0:00:46.578015	0.4533
0:00:46.782689	0.4533
0:00:46.987437	0.4533
0:00:47.192264	0.4533
0:00:47.397389	0.4533
0:00:47.601831	0.4533
0:00:47.806587	0.4533
0:00:48.011469	0.4533
0:00:48.216178	0.4533
0:00:48.421046	0.4533
0:00:48.625789	0.4533
0:00:48.830615	0.4533
0:00:49.035331	0.4533
0:00:49.240151	0.4533
0:00:49.445071	0.4533
0:00:49.649714	0.4533
0:00:49.854495	0.4533
0:00:50.059272	0.4533
0:00:50.264076	0.4533
0:00:50.469006	0.4533
0:00:50.673720	0.4533
0:00:50.878465	0.4533
0:00:51.083287	0.4533
0:00:51.288041	0.4533
0:00:51.492962	0.4533
0:00:51.701666	0.4533
0:00:51.906438	0.4533
0:00:52.111304	0.4533
0:00:52.316076	0.4533
0:00:52.520891	0.4533
0:00:52.725670	0.4533
0:00:52.930421	0.4533
0:00:53.135174	0.4533
0:00:53.339944	0.4533
0:00:53.545024	0.4533
0:00:53.749556	0.4533
0:00:53.954358	0.4533
0:00:54.159144	0.4533
0:00:54.363944	0.4533
0:00:54.568801	0.4533
0:00:54.773524	0.4533
0:00:54.978469	0.4533
0:00:55.184472	0.4533
0:00:55.387978	0.4533
0:00:55.592859	0.4533
0:00:55.797457	0.4533
0:00:56.002295	0.4533
0:00:56.207132	0.4533
0:00:56.411967	0.4533
0:00:56.616816	0.4533
0:00:56.821440	0.4533
0:00:57.026219	0.4533
0:00:57.235032	0.4533
0:00:57.439815	0.4533
0:00:57.644707	0.4533
0:00:57.849400	0.4533
0:00:58.054189	0.4533
0:00:58.259002	0.4533
0:00:58.463764	0.4533
0:00:58.668700	0.4533
0:00:58.873369	0.4533
0:00:59.078148	0.4533
0:00:59.282957	0.4533
0:00:59.487726	0.4533
0:00:59.692684	0.4533
0:00:59.897428	0.4533
0:01:00.102373	0.4533
0:01:00.398160	0.4533
0:01:00.591845	0.4533
0:01:00.876101	0.4533
0:01:01.072897	0.4533
0:01:01.270089	0.4533
0:01:01.463226	0.4533
0:01:01.656224	0.4533
0:01:01.850033	0.4533
0:01:02.043326	0.4533
0:01:02.236720	0.4533
0:01:02.429253	0.4533
0:01:02.623236	0.4533
0:01:02.816359	0.4533
0:01:03.008889	0.4533
0:01:03.206877	0.4533
0:01:03.399220	0.4533
0:01:03.592246	0.4533
0:01:03.792459	0.4533
0:01:04.039362	0.4533
0:01:04.232916	0.4533
0:01:04.425096	0.4533
0:01:04.618277	0.4533
0:01:04.816418	0.4533
0:01:05.021111	0.4533
0:01:05.225892	0.4533
0:01:05.430697	0.4533
0:01:05.635503	0.4533
0:01:05.840406	0.4533
0:01:06.045076	0.4533
0:01:06.249862	0.4533
0:01:06.454699	0.4533
0:01:06.659424	0.4533
0:01:06.864328	0.4533
0:01:07.069051	0.4533
0:01:07.273822	0.4533
0:01:07.478591	0.4533
0:01:07.683359	0.4533
0:01:07.888314	0.4533
0:01:08.092949	0.4533
0:01:08.301773	0.4533
0:01:08.506545	0.4533
0:01:08.711362	0.4533
0:01:08.916260	0.4533
0:01:09.120944	0.4533
0:01:09.325720	0.4533
0:01:09.530547	0.4533
0:01:09.735346	0.4533
0:01:09.940220	0.4533
0:01:10.144909	0.4533
0:01:10.349682	0.4533
0:01:10.554676	0.4533
0:01:10.759275	0.4533
0:01:10.964205	0.4533
0:01:11.168867	0.4533
0:01:11.373669	0.4533
0:01:11.578434	0.4533
0:01:11.783232	0.4533
0:01:11.988140	0.4533
0:01:12.192809	0.4533
0:01:12.397587	0.4533
0:01:12.602403	0.4533
0:01:12.807212	0.4533
0:01:13.012073	0.4533
0:01:13.216779	0.4533
0:01:13.421557	0.4533
0:01:13.626339	0.4533
0:01:13.831141	0.4533
0:01:14.040070	0.4533
0:01:14.244742	0.4533
0:01:14.449524	0.4533
0:01:14.654292	0.4533
0:01:14.859094	0.4533
0:01:15.063965	0.4533
0:01:15.268655	0.4533
0:01:15.473517	0.4533
0:01:15.678258	0.4533
0:01:15.883057	0.4533
0:01:16.087927	0.4533
0:01:16.292614	0.4533
0:01:16.497421	0.4533
0:01:16.702193	0.4533
0:01:16.906998	0.4533
0:01:17.111875	0.4533
0:01:17.316544	0.4533
0:01:17.521353	0.4533
0:01:17.726192	0.4533
0:01:17.930969	0.4533
0:01:18.135837	0.4533
0:01:18.340611	0.4533
0:01:18.545311	0.4533
0:01:18.750097	0.4533
0:01:18.954942	0.4533
0:01:19.159790	0.4533
0:01:19.364479	0.4533
0:01:19.573286	0.4533
0:01:19.778061	0.4533
0:01:19.982906	0.4533
0:01:20.187745	0.4533
0:01:20.392421	0.4533
0:01:20.597222	0.4533
0:01:20.801993	0.4533
0:01:21.006831	0.4533
0:01:21.211726	0.4533
0:01:21.416393	0.4533
0:01:21.621179	0.4533
0:01:21.825984	0.4533
0:01:22.030776	0.4533
0:01:22.235660	0.4533
0:01:22.440387	0.4533
0:01:22.645157	0.4533
0:01:22.849913	0.4533
0:01:23.054767	0.4533
0:01:23.259612	0.4533
0:01:23.464272	0.4533
0:01:23.669080	0.4533
0:01:23.873897	0.4533
0:01:24.078705	0.4533
0:01:24.283564	0.4533
0:01:24.488255	0.4533
0:01:24.693026	0.4533
0:01:24.897805	0.4533
0:01:25.102656	0.4533
0:01:25.311514	0.4533
0:01:25.516191	0.4533
0:01:25.720994	0.4533
0:01:25.925785	0.4533
0:01:26.130578	0.4533
0:01:26.335449	0.4533
0:01:26.540122	0.4533
0:01:26.744942	0.4533
0:01:26.949726	0.4533
0:01:27.154518	0.4533
0:01:27.359437	0.4533
0:01:27.564104	0.4533
0:01:27.768868	0.4533
0:01:27.973659	0.4533
0:01:28.178461	0.4533
0:01:28.383392	0.4533
0:01:28.588048	0.4533
0:01:28.792903	0.4533
0:01:28.997627	0.4533
0:01:29.202411	0.4533
0:01:29.407414	0.4533
0:01:29.612027	0.4533
0:01:29.816805	0.4533
0:01:30.021569	0.4533
0:01:30.226372	0.4533
0:01:30.431271	0.4533
0:01:30.635950	0.4533
0:01:30.844763	0.4533
0:01:31.049539	0.4533
0:01:31.254325	0.4533
0:01:31.459216	0.4533
0:01:31.663895	0.4533
0:01:31.868692	0.4533
0:01:32.073485	0.4533
0:01:32.278372	0.4533
0:01:32.483194	0.4533
0:01:32.687865	0.4533
0:01:32.892658	0.4533
0:01:33.097444	0.4533
0:01:33.302228	0.4533
0:01:33.507142	0.4533
0:01:33.711808	0.4533
0:01:33.916607	0.4533
0:01:34.121394	0.4533
0:01:34.326185	0.4533
0:01:34.531096	0.4533
0:01:34.735751	0.4533
0:01:34.940549	0.4533
0:01:35.145359	0.4533
0:01:35.350173	0.4533
0:01:35.555053	0.4533
0:01:35.759710	0.4533
0:01:35.964633	0.4533
0:01:36.169339	0.4533
0:01:36.374090	0.4533
0:01:36.583040	0.4533
0:01:36.787674	0.4533
0:01:36.992451	0.4533
0:01:37.197243	0.4533
0:01:37.402150	0.4533
0:01:37.606960	0.4533
0:01:37.811678	0.4533
0:01:38.016434	0.4533
