Real time	Capacitance
0:00:36.449910	2.23525
0:00:36.649456	2.27589
0:00:36.850323	2.28683
0:00:37.050773	2.28527
0:00:37.252907	2.28214
0:00:37.452549	2.2837
0:00:37.652207	2.28058
0:00:37.853110	2.28214
0:00:38.053150	2.27902
0:00:38.254403	2.26495
0:00:38.456725	2.28683
0:00:38.661468	2.2837
0:00:38.866308	2.28058
0:00:39.071090	2.29308
0:00:39.280013	2.28683
0:00:39.484736	2.28683
0:00:39.689535	2.28058
0:00:39.895178	2.2837
0:00:40.099132	2.2837
0:00:40.308052	2.28527
0:00:40.512784	2.28214
0:00:40.717558	2.28839
0:00:40.922435	2.27745
0:00:41.131241	2.28527
0:00:41.336107	2.20086
0:00:41.540799	2.29152
0:00:41.745596	2.28214
0:00:41.950433	2.27745
0:00:42.159206	2.27745
0:00:42.364148	2.28214
0:00:42.568862	2.27902
0:00:42.773683	2.28683
0:00:42.978449	2.28058
0:00:43.187271	2.28214
0:00:43.392188	2.28527
0:00:43.597037	2.28527
0:00:43.801693	2.27745
0:00:44.010506	2.27745
0:00:44.215343	2.28527
0:00:44.420224	2.27902
0:00:44.624935	2.28058
0:00:44.829731	2.28527
0:00:45.038558	2.27902
0:00:45.243365	2.28058
0:00:45.448272	2.28683
0:00:45.652982	2.29308
0:00:45.857778	2.27902
0:00:46.066584	2.28683
0:00:46.274539	2.27433
0:00:46.476454	2.28996
0:00:46.681448	2.27902
0:00:46.889821	2.28527
0:00:47.094708	2.2837
0:00:47.299429	2.28527
0:00:47.504503	2.29152
0:00:47.709108	2.28527
0:00:47.917864	2.28058
0:00:48.122669	2.29152
0:00:48.327479	2.28214
0:00:48.532442	2.28214
0:00:48.741106	2.27276
0:00:48.945897	2.28058
0:00:49.150715	2.2837
0:00:49.355545	2.2837
0:00:49.560464	2.28058
0:00:49.769141	2.2837
0:00:49.973959	2.28214
0:00:50.178819	2.27589
0:00:50.383572	2.2837
0:00:50.588480	2.27745
0:00:50.797289	2.27902
0:00:51.001987	2.2837
0:00:51.206830	2.27745
0:00:51.411641	2.28839
0:00:51.620568	2.28214
0:00:51.825221	2.2837
0:00:52.030039	2.28527
0:00:52.234853	2.27745
0:00:52.439658	2.29152
0:00:52.648582	2.2837
0:00:52.853296	2.28527
0:00:53.058090	2.27902
0:00:53.262873	2.27589
0:00:53.467729	2.28214
0:00:53.676646	2.28058
0:00:53.881318	2.27902
0:00:54.086175	2.2837
0:00:54.290939	2.27745
0:00:54.499755	2.28058
0:00:54.704669	2.28058
0:00:54.909333	2.28058
0:00:55.114188	2.28214
0:00:55.318955	2.2837
0:00:55.527753	2.29465
0:00:55.732728	2.27902
0:00:55.937409	2.28527
0:00:56.142179	2.2712
0:00:56.347003	2.26495
0:00:56.555829	2.28058
0:00:56.760777	2.26495
0:00:56.965472	2.28527
0:00:57.170269	2.28527
0:00:57.379072	2.28527
0:00:57.583892	2.28058
0:00:57.788796	2.27902
0:00:57.993496	2.28996
0:00:58.198296	2.28839
0:00:58.407096	2.27902
0:00:58.611923	2.2837
0:00:58.816848	2.28683
0:00:59.021531	2.27745
0:00:59.226353	2.27745
0:00:59.435162	2.2837
0:00:59.639959	2.28058
0:00:59.844880	2.28683
0:01:00.049595	2.27589
0:01:00.258358	2.28058
0:01:00.463198	2.28839
0:01:00.668034	2.27745
0:01:00.872909	2.28214
0:01:01.077645	2.28527
0:01:01.286429	2.27902
0:01:01.491240	2.27902
0:01:01.696056	2.26338
0:01:01.900989	2.27902
0:01:02.105681	2.2837
0:01:02.314460	2.3009
0:01:02.519287	2.27276
0:01:02.724081	2.27902
0:01:02.929011	2.28683
0:01:03.137735	2.27745
0:01:03.342511	2.2837
0:01:03.547306	2.27745
0:01:03.752124	2.28058
0:01:03.957048	2.28214
0:01:04.165762	2.28058
0:01:04.370577	2.2837
0:01:04.575361	2.2837
0:01:04.780187	2.28058
0:01:05.032267	2.27902
0:01:05.229557	2.27745
0:01:05.426849	2.28058
0:01:05.624290	2.28839
0:01:05.821208	2.2837
0:01:06.018376	2.28683
0:01:06.221871	2.28527
0:01:06.426657	2.28058
0:01:06.631448	2.28839
0:01:06.836260	2.28683
0:01:07.045177	2.28683
0:01:07.249940	2.27589
0:01:07.454703	2.28214
0:01:07.659492	2.2837
0:01:07.868319	2.2837
0:01:08.073204	2.2837
0:01:08.277921	2.2837
0:01:08.482731	2.27902
0:01:08.687534	2.28527
0:01:08.896353	2.28214
0:01:09.101265	2.27902
0:01:09.305977	2.2837
0:01:09.510788	2.28058
0:01:09.715587	2.27902
0:01:09.924389	2.28214
0:01:10.129358	2.28683
0:01:10.334021	2.2837
0:01:10.538836	2.2837
0:01:10.747635	2.2837
0:01:10.952420	2.28058
0:01:11.157330	2.28527
0:01:11.362053	2.28527
0:01:11.566863	2.28214
0:01:11.775653	2.27745
0:01:11.980543	2.28839
0:01:12.185384	2.28214
0:01:12.390063	2.27902
0:01:12.594895	2.27745
0:01:12.803666	2.27902
0:01:13.008487	2.28058
0:01:13.213440	2.26182
0:01:13.418144	2.28058
0:01:13.626965	2.28214
0:01:13.831815	2.28058
0:01:14.036556	2.2837
0:01:14.241472	2.28214
0:01:14.446181	2.27902
0:01:14.655017	2.28683
0:01:14.859813	2.2837
0:01:15.064643	2.28527
0:01:15.269510	2.2837
0:01:15.474211	2.2837
0:01:15.683032	2.29777
0:01:15.887831	2.28839
0:01:16.092655	2.28527
0:01:16.297559	2.27902
0:01:16.506274	2.2837
0:01:16.711096	2.28839
0:01:16.915878	2.27745
0:01:17.120732	2.28527
0:01:17.325595	2.28214
0:01:17.534379	2.29621
0:01:17.739143	2.28058
0:01:17.943953	2.28214
0:01:18.148765	2.31497
0:01:18.353649	2.27745
0:01:18.562411	2.27745
0:01:18.767180	2.28214
0:01:18.971978	2.28214
0:01:19.176805	2.28996
0:01:19.385704	2.27589
0:01:19.590420	2.2837
0:01:19.795222	2.28214
0:01:20.000026	2.26651
0:01:20.204847	2.28527
0:01:20.413764	2.28683
0:01:20.618457	2.28214
0:01:20.823279	2.2837
0:01:21.028203	2.28683
0:01:21.232896	2.27745
0:01:21.441783	2.28058
0:01:21.646484	2.28527
0:01:21.851303	2.27902
0:01:22.056105	2.28214
0:01:22.264979	2.2837
0:01:22.469837	2.28683
0:01:22.674518	2.2837
0:01:22.879327	2.28214
0:01:23.084159	2.2837
0:01:23.292967	2.2837
0:01:23.497866	2.28683
0:01:23.702578	2.28527
0:01:23.907394	2.27589
0:01:24.116211	2.27902
0:01:24.320996	2.28214
0:01:24.525891	2.28996
0:01:24.730625	2.27902
0:01:24.935433	2.2837
0:01:25.144313	2.28839
0:01:25.349074	2.28683
0:01:25.553973	2.27745
0:01:25.758642	2.28058
0:01:25.963460	2.28683
0:01:26.172403	2.27745
0:01:26.377097	2.26495
0:01:26.582003	2.29308
0:01:26.786716	2.28214
0:01:26.995544	2.28996
0:01:27.200347	2.28058
0:01:27.405127	2.28214
0:01:27.610115	2.28527
0:01:27.814737	2.27902
0:01:28.023568	2.28058
0:01:28.228400	2.28839
0:01:28.433180	2.2837
0:01:28.638126	2.27745
0:01:28.842831	2.2837
0:01:29.051598	2.27433
0:01:29.256410	2.27745
0:01:29.461250	2.30403
0:01:29.666152	2.28214
0:01:29.874843	2.28527
0:01:30.079631	2.24306
0:01:30.284433	2.29152
0:01:30.489269	2.27902
0:01:30.694209	2.26182
0:01:30.902878	2.28058
0:01:31.107700	2.28214
0:01:31.312519	2.28214
0:01:31.517308	2.28058
0:01:31.722235	2.28214
0:01:31.930915	2.28527
0:01:32.135738	2.28058
0:01:32.340556	2.28214
0:01:32.545354	2.25244
0:01:32.754273	2.26807
0:01:32.958932	2.27902
0:01:33.163761	2.27433
0:01:33.368573	2.29308
0:01:33.573377	2.28683
0:01:33.782343	2.26495
0:01:33.987004	2.2837
0:01:34.191820	2.28683
0:01:34.396602	2.27745
0:01:34.601418	2.27745
0:01:34.810337	2.2837
0:01:35.015051	2.28683
0:01:35.219862	2.27589
0:01:35.424742	2.28683
0:01:35.633477	2.2837
0:01:35.838389	2.2837
0:01:36.043077	2.27589
0:01:36.247895	2.28527
0:01:36.452729	2.27433
0:01:36.661520	2.27902
0:01:36.866469	2.27902
0:01:37.071162	2.2837
0:01:37.275960	2.28058
0:01:37.480779	2.28058
0:01:37.689557	2.2712
0:01:37.894516	2.28683
0:01:38.099173	2.28214
0:01:38.303993	2.27433
0:01:38.512830	2.28683
0:01:38.717618	2.2837
0:01:38.922530	2.27745
0:01:39.127257	2.2837
0:01:39.332030	2.28527
0:01:39.540882	2.29308
0:01:39.745653	2.28683
0:01:39.950593	2.28527
0:01:40.155281	2.28683
0:01:40.360076	2.28683
0:01:40.568899	2.28527
0:01:40.773679	2.29152
0:01:40.978624	2.28839
0:01:41.183333	2.28058
0:01:41.392102	2.28839
0:01:41.596957	2.27589
0:01:41.801726	2.28527
0:01:42.006710	2.28214
0:01:42.211349	2.28527
0:01:42.420172	2.2837
0:01:42.624981	2.27745
0:01:42.829788	2.28214
0:01:43.034740	2.28214
0:01:43.239401	2.28527
0:01:43.448210	2.28683
0:01:43.653022	2.28214
0:01:43.857841	2.28527
0:01:44.062763	2.28058
0:01:44.271448	2.28214
0:01:44.476263	2.29308
0:01:44.681066	2.27902
0:01:44.885849	2.2837
0:01:45.090808	2.28683
0:01:45.299490	2.28058
0:01:45.504293	2.27745
0:01:45.709168	2.28214
0:01:45.913921	2.29152
0:01:46.122894	2.27276
0:01:46.327516	2.28839
0:01:46.532331	2.28996
0:01:46.737148	2.27276
0:01:46.941938	2.2837
0:01:47.150906	2.27745
0:01:47.355576	2.28058
0:01:47.560357	2.28214
0:01:47.765186	2.27589
0:01:47.969962	2.28214
0:01:48.178937	2.28058
0:01:48.383628	2.29152
0:01:48.588514	2.27902
0:01:48.793246	2.28527
0:01:49.002044	2.28839
0:01:49.206971	2.28058
0:01:49.411656	2.28214
0:01:49.616462	2.27902
0:01:49.821275	2.2837
0:01:50.030085	2.28527
0:01:50.235024	2.27589
0:01:50.439712	2.27902
0:01:50.644499	2.28839
0:01:50.849310	2.29777
0:01:51.058172	2.2837
0:01:51.263036	2.28058
0:01:51.467746	2.28214
0:01:51.672574	2.29152
0:01:51.881381	2.27745
0:01:52.086163	2.33529
0:01:52.291066	2.28683
0:01:52.495800	2.28058
0:01:52.700593	2.28058
0:01:52.909405	2.28214
0:01:53.114215	2.2837
0:01:53.319133	2.28058
0:01:53.523838	2.28527
0:01:53.728658	2.28058
0:01:53.937434	2.26026
0:01:54.142225	2.27745
0:01:54.347163	2.28214
0:01:54.551890	2.28058
0:01:54.760715	2.2837
0:01:54.965478	2.2837
0:01:55.170342	2.2837
0:01:55.375178	2.2837
0:01:55.579917	2.28527
0:01:55.788760	2.25401
0:01:55.993529	2.28839
0:01:56.198353	2.27745
0:01:56.403238	2.26338
0:01:56.607959	2.28058
0:01:56.816785	2.2837
0:01:57.021613	2.28527
0:01:57.226381	2.27433
0:01:57.431298	2.28527
0:01:57.640015	2.27276
0:01:57.844857	2.2837
0:01:58.049627	2.2837
0:01:58.254422	2.26182
0:01:58.459345	2.28996
0:01:58.668035	2.28058
0:01:58.872908	2.29777
0:01:59.077672	2.28527
0:01:59.282458	2.28214
0:01:59.487381	2.28214
0:01:59.696069	2.27902
0:01:59.900918	2.28996
0:02:00.105721	2.28996
0:02:00.310513	2.27589
0:02:00.519432	2.27276
0:02:00.724141	2.28214
0:02:00.928954	2.27433
0:02:01.133760	2.28058
0:02:01.338570	2.28214
0:02:01.547462	2.28214
0:02:01.752208	2.28214
0:02:01.957007	2.28058
0:02:02.161821	2.27902
0:02:02.366581	2.28214
0:02:02.575496	2.28214
0:02:02.780209	2.28996
0:02:02.985040	2.28058
0:02:03.189855	2.28214
0:02:03.398654	2.28214
0:02:03.603571	2.28683
0:02:03.808242	2.27433
0:02:04.013086	2.28058
0:02:04.217882	2.28527
0:02:04.426681	2.28058
0:02:04.631624	2.2837
0:02:04.836312	2.2837
0:02:05.041129	2.28214
0:02:05.245923	2.28996
0:02:05.454732	2.27745
0:02:05.659623	2.2837
0:02:05.864352	2.29308
0:02:06.069162	2.28996
0:02:06.277976	2.28214
0:02:06.482845	2.27276
0:02:06.687679	2.2837
0:02:06.892376	2.28214
0:02:07.097196	2.28527
0:02:07.306014	2.27433
0:02:07.510820	2.28058
0:02:07.715752	2.27902
0:02:07.920421	2.2837
0:02:08.125247	2.28527
0:02:08.334085	2.29152
0:02:08.538828	2.28683
0:02:08.743774	2.2837
0:02:08.948471	2.27589
0:02:09.157310	2.28839
0:02:09.362141	2.28683
0:02:09.566914	2.27433
0:02:09.771846	2.28683
0:02:09.976514	2.2837
0:02:10.185317	2.27902
0:02:10.390154	2.2837
0:02:10.594949	2.2837
0:02:10.799858	2.29152
0:02:11.008553	2.27902
0:02:11.213354	2.2837
0:02:11.418183	2.29777
0:02:11.622988	2.27276
0:02:11.827915	2.28683
0:02:12.036600	2.26026
0:02:12.241412	2.28839
0:02:12.446234	2.2837
0:02:12.651028	2.26964
0:02:12.855952	2.29621
0:02:13.064737	2.28214
0:02:13.269464	2.28683
0:02:13.474271	2.28839
0:02:13.679098	2.28214
0:02:13.887996	2.28839
0:02:14.092720	2.28214
0:02:14.297502	2.28058
0:02:14.502314	2.28683
0:02:14.707134	2.28527
0:02:14.916065	2.28058
0:02:15.120776	2.28683
0:02:15.325550	2.28996
0:02:15.530348	2.28214
0:02:15.735164	2.27745
0:02:15.944088	2.28683
0:02:16.148798	2.27902
0:02:16.353589	2.28214
0:02:16.558380	2.27276
0:02:16.767213	2.28058
0:02:16.972106	2.28527
0:02:17.176847	2.27902
0:02:17.381634	2.28214
0:02:17.586434	2.28214
0:02:17.795274	2.29934
0:02:18.000164	2.27902
0:02:18.204873	2.27745
0:02:18.409635	2.28683
0:02:18.614475	2.28058
0:02:18.823290	2.28683
0:02:19.028206	2.27745
0:02:19.232935	2.2837
0:02:19.437719	2.28214
0:02:19.646667	2.28058
0:02:19.851365	2.27902
0:02:20.056259	2.28214
0:02:20.260959	2.26964
0:02:20.465763	2.28214
0:02:20.674566	2.28683
0:02:20.879384	2.27589
0:02:21.084338	2.28839
0:02:21.289007	2.28527
0:02:21.493802	2.28839
0:02:21.702620	2.28527
0:02:21.907414	2.28214
0:02:22.112346	2.27745
0:02:22.317043	2.27745
0:02:22.525855	2.28058
0:02:22.730669	2.28527
0:02:22.935461	2.28839
0:02:23.140369	2.28527
0:02:23.345190	2.28214
0:02:23.553899	2.28527
0:02:23.758689	2.28839
0:02:23.963520	2.27745
0:02:24.168406	2.27902
0:02:24.373138	2.27902
0:02:24.581925	2.28058
0:02:24.786723	2.24619
0:02:24.991550	2.27589
0:02:25.196487	2.27902
0:02:25.405176	2.28527
0:02:25.610019	2.28214
0:02:25.814779	2.28214
0:02:26.019602	2.2837
0:02:26.224556	2.28683
0:02:26.433215	2.27902
0:02:26.638053	2.28839
0:02:26.842841	2.28683
0:02:27.047646	2.28214
0:02:27.252532	2.31497
0:02:27.461256	2.28683
0:02:27.666066	2.2837
0:02:27.870877	2.29308
0:02:28.075681	2.2837
0:02:28.284589	2.28058
0:02:28.489314	2.27902
0:02:28.694092	2.28527
0:02:28.898902	2.2837
0:02:29.103717	2.3009
0:02:29.312661	2.27745
0:02:29.517349	2.2837
0:02:29.722160	2.29934
0:02:29.927014	2.2837
0:02:30.131812	2.28527
0:02:30.340674	2.2837
0:02:30.545382	2.2837
0:02:30.750190	2.28527
0:02:30.954998	2.27745
0:02:31.163820	2.28839
0:02:31.368783	2.2837
0:02:31.573412	2.28214
0:02:31.778302	2.28214
0:02:31.983045	2.28058
0:02:32.191833	2.28839
0:02:32.396797	2.27902
0:02:32.601488	2.28214
0:02:32.806292	2.26495
0:02:33.015090	2.28058
0:02:33.219897	2.28058
0:02:33.424809	2.27589
0:02:33.629524	2.27589
0:02:33.834336	2.28527
0:02:34.043138	2.27433
0:02:34.247951	2.28527
0:02:34.452872	2.28058
0:02:34.657539	2.2837
0:02:34.862369	2.28058
0:02:35.071166	2.28214
0:02:35.275991	2.28214
0:02:35.480912	2.28683
0:02:35.685607	2.28683
0:02:35.894422	2.2837
0:02:36.099206	2.27589
0:02:36.304038	2.28214
0:02:36.509004	2.2837
0:02:36.713648	2.27745
0:02:36.922454	2.28527
0:02:37.127263	2.28058
0:02:37.332088	2.27902
0:02:37.536994	2.27589
0:02:37.741674	2.28058
0:02:37.950498	2.26807
0:02:38.155305	2.2837
0:02:38.360138	2.28683
0:02:38.565046	2.28527
0:02:38.773764	2.27902
0:02:38.978525	2.27902
0:02:39.183345	2.2712
0:02:39.388159	2.28058
0:02:39.593093	2.28214
0:02:39.801766	2.27589
0:02:40.006591	2.2837
0:02:40.211391	2.28058
0:02:40.416173	2.27902
0:02:40.621110	2.28058
0:02:40.829816	2.28839
0:02:41.034623	2.29465
0:02:41.239436	2.28527
0:02:41.444251	2.2837
0:02:41.653183	2.27589
0:02:41.857868	2.28214
0:02:42.062672	2.28996
0:02:42.267470	2.28996
0:02:42.472280	2.2837
0:02:42.681208	2.28058
0:02:42.885908	2.28214
0:02:43.090778	2.2837
0:02:43.295506	2.27745
0:02:43.500325	2.28527
0:02:43.709249	2.27902
0:02:43.913941	2.28527
0:02:44.118776	2.2837
0:02:44.323580	2.29152
0:02:44.532390	2.29308
0:02:44.737282	2.27902
0:02:44.941990	2.28839
0:02:45.146864	2.27902
0:02:45.351604	2.28683
0:02:45.560428	2.28214
0:02:45.765340	2.28058
0:02:45.970039	2.28214
0:02:46.174943	2.27589
0:02:46.379638	2.28683
0:02:46.588446	2.28214
0:02:46.793351	2.21336
0:02:46.998067	2.27902
0:02:47.202887	2.28214
0:02:47.411687	2.29621
0:02:47.616490	2.28214
0:02:47.821383	2.28214
0:02:48.026075	2.28527
0:02:48.230900	2.2837
0:02:48.439712	2.27902
0:02:48.644587	2.28214
0:02:48.849449	2.27902
0:02:49.054139	2.2837
0:02:49.258962	2.27902
0:02:49.467774	2.28996
0:02:49.672672	2.27902
0:02:49.877501	2.27745
0:02:50.082199	2.27902
0:02:50.291029	2.27902
0:02:50.495838	2.28058
0:02:50.700760	2.2837
0:02:50.905576	2.27902
0:02:51.110251	2.28214
0:02:51.319048	2.28058
0:02:51.523879	2.29152
0:02:51.728702	2.28058
0:02:51.933589	2.29308
0:02:52.138291	2.2837
0:02:52.347088	2.27902
0:02:52.551905	2.34154
0:02:52.756757	2.26964
0:02:52.961632	2.2837
0:02:53.170346	2.28683
0:02:53.375147	2.28214
0:02:53.579971	2.28214
0:02:53.784777	2.29465
0:02:53.989697	2.2837
0:02:54.198372	2.28214
0:02:54.403182	2.2837
0:02:54.607972	2.27589
0:02:54.812865	2.28527
0:02:55.018757	2.27902
0:02:55.226415	2.28214
0:02:55.431209	2.28683
0:02:55.636036	2.2837
0:02:55.840878	2.28839
0:02:56.049776	2.2837
0:02:56.254504	2.2837
0:02:56.459247	2.27902
0:02:56.664116	2.28839
0:02:56.868922	2.28058
0:02:57.077802	2.28214
0:02:57.282504	2.28839
0:02:57.487319	2.28058
0:02:57.692114	2.2837
0:02:57.896960	2.27433
0:02:58.105842	2.28214
0:02:58.310537	2.27902
0:02:58.515351	2.27745
0:02:58.720169	2.2837
0:02:58.929010	2.2837
0:02:59.133901	2.28058
0:02:59.338574	2.2837
0:02:59.543382	2.28214
0:02:59.748203	2.27902
0:02:59.957037	2.2837
0:03:00.161935	2.28527
0:03:00.366640	2.29465
0:03:00.571442	2.27745
0:03:00.780288	2.2837
0:03:00.985083	2.29934
0:03:01.189983	2.28527
0:03:01.394672	2.27902
0:03:01.599493	2.27433
0:03:01.808289	2.28527
0:03:02.013129	2.2837
0:03:02.218027	2.28214
0:03:02.422713	2.28214
0:03:02.627520	2.27745
0:03:02.836375	2.28527
0:03:03.041185	2.27276
0:03:03.246091	2.26651
0:03:03.450766	2.28214
0:03:03.659614	2.2837
0:03:03.864370	2.28996
0:03:04.069212	2.28214
0:03:04.274102	2.2712
0:03:04.478808	2.28214
0:03:04.687629	2.28527
0:03:04.892429	2.3009
0:03:05.097263	2.28214
0:03:05.302190	2.28214
0:03:05.506850	2.28527
0:03:05.715648	2.2837
0:03:05.920482	2.28683
0:03:06.125274	2.28214
0:03:06.330222	2.29152
0:03:06.538902	2.27745
0:03:06.743684	2.27745
0:03:06.948498	2.28683
0:03:07.153399	2.2837
0:03:07.358233	2.2837
0:03:07.567047	2.28058
0:03:07.771755	2.28214
0:03:07.976558	2.27902
0:03:08.181360	2.28058
0:03:08.386334	2.2837
0:03:08.594968	2.28214
0:03:08.799800	2.27902
0:03:09.004641	2.2837
0:03:09.209408	2.28527
0:03:09.418365	2.26495
0:03:09.623011	2.2712
0:03:09.827832	2.28527
0:03:10.032668	2.28214
0:03:10.237453	2.28058
0:03:10.446398	2.27902
0:03:10.651125	2.30871
0:03:10.855877	2.28839
0:03:11.060704	2.28527
0:03:11.265484	2.28839
0:03:11.474377	2.27589
0:03:11.679111	2.27745
0:03:11.883910	2.24306
0:03:12.088752	2.28214
0:03:12.297569	2.2837
0:03:12.502442	2.27589
0:03:12.707135	2.28214
0:03:12.911946	2.28527
0:03:13.116830	2.29777
0:03:13.325650	2.27745
0:03:13.530504	2.2837
0:03:13.735196	2.28214
0:03:13.939985	2.28683
0:03:14.144833	2.28996
0:03:14.353646	2.28839
0:03:14.558543	2.28058
0:03:14.763239	2.27902
0:03:14.968096	2.27433
0:03:15.176884	2.28527
0:03:15.381646	2.28214
0:03:15.586592	2.28683
0:03:15.791262	2.32278
0:03:15.996085	2.27745
0:03:16.205038	2.27745
0:03:16.409709	2.2837
0:03:16.614650	2.27745
0:03:16.819310	2.2837
0:03:17.024107	2.27589
0:03:17.232951	2.28214
0:03:17.437747	2.28214
0:03:17.642691	2.27276
0:03:17.847365	2.2837
0:03:18.056179	2.28527
0:03:18.261019	2.29777
0:03:18.465791	2.27745
0:03:18.670733	2.2837
0:03:18.875417	2.28996
0:03:19.084212	2.28527
0:03:19.289048	2.27902
0:03:19.493851	2.26964
0:03:19.698807	2.2712
0:03:19.903438	2.28527
0:03:20.112257	2.2837
0:03:20.317086	2.28839
0:03:20.521890	2.2837
0:03:20.726826	2.28214
0:03:20.935502	2.28058
0:03:21.140368	2.27745
0:03:21.345116	2.2712
0:03:21.549927	2.27745
0:03:21.754825	2.28214
0:03:21.963555	2.27745
0:03:22.168353	2.26964
0:03:22.373168	2.28214
0:03:22.577978	2.2837
0:03:22.782921	2.28839
0:03:22.991584	2.28214
0:03:23.196386	2.27276
0:03:23.401205	2.28683
0:03:23.606023	2.28527
0:03:23.814950	2.29152
0:03:24.019636	2.2837
0:03:24.224396	2.28214
0:03:24.429377	2.28996
0:03:24.634058	2.2837
0:03:24.842967	2.28527
0:03:25.047687	2.28058
0:03:25.252468	2.28214
0:03:25.457264	2.27902
0:03:25.666115	2.27589
0:03:25.870986	2.28996
0:03:26.075718	2.28527
0:03:26.280548	2.27276
0:03:26.485331	2.2837
0:03:26.694143	2.2837
0:03:26.899074	2.28996
0:03:27.103768	2.28214
